Year,Folder,Category,Client,Document Name,Current Status,Status
2023,363,Test category PK,TRIARQ Wellness Hub,SFTP ON PRIORITY 1229 _ 28,New,Document is not processed Failed
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,New SFTP 12292023 (69),Awaiting Query Response,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,New SFTP 12292023 (38),Received Response,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 017,Completed,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (98),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (39),Completed,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (21),Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 028,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 027,Assigned,Document is not processed Failed
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 026,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 025,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 024,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 023,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 022,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 021,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 020,Assigned,Document is not processed Failed
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 019,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 018,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 016,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 015,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 014,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 013,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 012,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 011,Assigned,Document is not processed Failed
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 010,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 009,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 008,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 007,Assigned,Document is not processed Failed
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 006,Assigned,Document is not processed Failed
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 005,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 004,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 003,Assigned,Document is not processed Failed
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 002,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 001,Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (97),Assigned,Document is not processed Failed
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (96),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (95),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (94),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (93),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (92),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (91),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (90),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (9),Assigned,Document is not processed Failed
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (89),Assigned,Document is not processed Failed
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (88),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (87),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (86),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (85),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (84),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (83),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (82),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (81),Assigned,Document is not processed Failed
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (80),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (8),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (79),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (78),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (77),Assigned,Document is not processed Failed
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (76),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (75),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (74),Assigned,Document is not processed Failed
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (73),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (72),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (71),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (70),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (7),Assigned,Document is not processed Failed
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (69),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (68),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (67),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (66),Assigned,Document is processed successfully
